index,longitude,latitude,cycleway_road_50m,footway_road_50m,living_street_road_50m,path_road_50m,pedestrian_road_50m,primary_road_50m,residential_road_50m,secondary_road_50m,secondary_link_road_50m,service_road_50m,steps_road_50m,tertiary_road_50m,tertiary_link_road_50m,trunk_road_50m,trunk_link_road_50m,unclassified_road_50m,cycleway_road_100m,footway_road_100m,living_street_road_100m,path_road_100m,pedestrian_road_100m,primary_road_100m,residential_road_100m,secondary_road_100m,secondary_link_road_100m,service_road_100m,steps_road_100m,tertiary_road_100m,tertiary_link_road_100m,trunk_road_100m,trunk_link_road_100m,unclassified_road_100m,cycleway_road_500m,footway_road_500m,living_street_road_500m,motorway_road_500m,motorway_link_road_500m,path_road_500m,pedestrian_road_500m,primary_road_500m,primary_link_road_500m,residential_road_500m,secondary_road_500m,secondary_link_road_500m,service_road_500m,steps_road_500m,tertiary_road_500m,tertiary_link_road_500m,track_road_500m,trunk_road_500m,trunk_link_road_500m,unclassified_road_500m,cycleway_road_1000m,footway_road_1000m,living_street_road_1000m,motorway_road_1000m,motorway_link_road_1000m,path_road_1000m,pedestrian_road_1000m,primary_road_1000m,primary_link_road_1000m,residential_road_1000m,secondary_road_1000m,secondary_link_road_1000m,service_road_1000m,steps_road_1000m,tertiary_road_1000m,tertiary_link_road_1000m,track_road_1000m,trunk_road_1000m,trunk_link_road_1000m,unclassified_road_1000m,unknown_road_1000m,cycleway_road_1500m,footway_road_1500m,living_street_road_1500m,motorway_road_1500m,motorway_link_road_1500m,path_road_1500m,pedestrian_road_1500m,primary_road_1500m,primary_link_road_1500m,residential_road_1500m,secondary_road_1500m,secondary_link_road_1500m,service_road_1500m,steps_road_1500m,tertiary_road_1500m,tertiary_link_road_1500m,track_road_1500m,track_grade4_road_1500m,trunk_road_1500m,trunk_link_road_1500m,unclassified_road_1500m,unknown_road_1500m,bridleway_road_2000m,cycleway_road_2000m,footway_road_2000m,living_street_road_2000m,motorway_road_2000m,motorway_link_road_2000m,path_road_2000m,pedestrian_road_2000m,primary_road_2000m,primary_link_road_2000m,residential_road_2000m,secondary_road_2000m,secondary_link_road_2000m,service_road_2000m,steps_road_2000m,tertiary_road_2000m,tertiary_link_road_2000m,track_road_2000m,track_grade4_road_2000m,trunk_road_2000m,trunk_link_road_2000m,unclassified_road_2000m,unknown_road_2000m
89,113.6113,34.9162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.03311569514005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.13246278223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25122.649255638178,0.0,0.0,0.0,0.0,0.0,0.0,21982.318098683405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6280.662313909747,0.0,0.0,163297.22016165344,0.0,12561.324627819495,0.0,0.0,0.0,0.0,87929.27239473646,0.0,0.0,9420.993470864429,0.0,0.0,0.0,0.0,0.0,75367.94776691543,0.0,37683.973883457715,0.0,0.0,329734.771480255,0.0,18841.986941728857,0.0,9420.993470864429,0.0,0.0,0.0,254366.82371333957,0.0,0.0,0.0,12561.324627818982,0.0,0.0,0.0,0.0,0.0,125613.24627818982,0.0,50245.29851127593,75367.94776691389,0.0,703434.179157863,0.0,25122.649255637964,0.0,37683.97388345694,0.0,0.0,0.0,489891.6604849403,0.0
90,116.3061,37.4664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12561.324627819073,0.0,6280.662313909536,0.0,0.0,0.0,0.0,15701.65578477384,0.0,0.0,12561.324627819073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37683.97388345838,0.0,43964.636197368105,25122.649255638917,0.0,6280.662313909729,0.0,119332.58396428486,0.0,0.0,62806.62313909729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113051.92165037314,0.0,197840.862888153,47104.96735432214,0.0,9420.993470864429,0.0,226103.8433007463,0.0,0.0,0.0,94209.93470864429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25122.64925563796,0.0,200981.19404510368,0.0,577820.9328796731,150735.89553382777,0.0,12561.32462781898,0.0,439646.3619736643,0.0,0.0,0.0,125613.24627818979,0.0,0.0,0.0
91,116.2729,37.4504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0662313911043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37683.97388345722,0.0,0.0,0.0,0.0,25122.649255638145,0.0,0.0,0.0,0.0,3140.331156954768,0.0,56525.96082518756,0.0,0.0,0.0,0.0,0.0,56525.96082518756,0.0,150735.8955338335,0.0,0.0,50245.29851127783,25122.649255638917,69087.28545300702,0.0,0.0,0.0,0.0,50245.29851127783,0.0,0.0,84788.94123777986,0.0,0.0,0.0,0.0,0.0,244945.83024247515,0.0,310892.78453852615,37683.973883457715,0.0,329734.771480255,37683.973883457715,169577.88247555972,0.0,0.0,0.0,0.0,0.0,226103.8433007463,0.0,0.0,0.0,113051.92165037082,0.0,0.0,0.0,25122.64925563796,0.0,376839.7388345694,0.0,866731.3993195096,50245.29851127592,0.0,766240.8022969578,50245.29851127592,276349.14181201754,0.0,0.0,0.0,75367.94776691389,0.0,439646.3619736643,0.0
92,116.3189,37.4489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.066231390312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.1324627822087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6280.662313909536,0.0,18841.98694172861,31403.31156954768,6280.662313909536,0.0,0.0,25122.649255638145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6280.662313909729,0.0,0.0,0.0,0.0,56525.96082518756,12561.324627819458,87929.27239473621,138174.57090601404,87929.27239473621,12561.324627819458,0.0,87929.27239473621,0.0,0.0,62806.62313909729,0.0,6280.662313909729,0.0,0.0,0.0,9420.993470864429,0.0,0.0,0.0,0.0,207261.85635901743,18841.986941728857,244945.83024247515,226103.8433007463,160156.8890046953,47104.96735432214,0.0,207261.85635901743,0.0,0.0,0.0,113051.92165037314,0.0,9420.993470864429,0.0,0.0,0.0,50245.29851127592,12561.32462781898,0.0,0.0,0.0,0.0,276349.14181201754,25122.64925563796,489891.6604849402,439646.3619736643,263787.8171841986,100490.59702255184,0.0,389401.06346238835,0.0,0.0,0.0,150735.89553382777,0.0,25122.64925563796,0.0
93,115.9848,36.4372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6280.662313909536,0.0,28262.980412592915,0.0,0.0,12561.324627819073,0.0,9420.993470864305,0.0,0.0,0.0,0.0,0.0,18841.98694172919,0.0,25122.649255638917,0.0,0.0,0.0,6280.662313909729,25122.649255638917,0.0,213542.5186729308,62806.62313909729,0.0,106771.2593364654,0.0,69087.28545300702,0.0,0.0,0.0,0.0,37683.97388345838,0.0,37683.973883457715,9420.993470864429,37683.973883457715,0.0,0.0,0.0,9420.993470864429,131893.908592102,0.0,640627.5560187811,244945.83024247515,0.0,282629.80412593286,0.0,339155.76495111943,37683.973883457715,9420.993470864429,0.0,0.0,0.0,113051.92165037314,0.0,0.0,113051.92165037082,125613.24627818979,200981.19404510368,0.0,0.0,75367.94776691389,25122.64925563796,188419.8694172847,0.0,1168203.1903871652,628066.231390949,0.0,628066.231390949,0.0,640627.556018768,75367.94776691389,12561.32462781898,0.0,0.0,0.0,339155.76495111245,0.0
94,115.9968,36.4568,0.0,0.0,0.0,0.0,0.0,314.033115695156,0.0,0.0,0.0,314.033115695156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.1324627822087,628.0662313911043,0.0,0.0,1256.1324627822087,0.0,628.0662313911043,0.0,0.0,0.0,0.0,0.0,59666.291982140596,0.0,0.0,0.0,59666.291982140596,3140.331156954768,6280.662313909536,0.0,12561.324627819073,21982.318098683376,0.0,21982.318098683376,0.0,9420.993470864305,0.0,0.0,0.0,0.0,0.0,0.0,131893.9085921043,0.0,0.0,0.0,119332.58396428486,6280.662313909729,43964.636197368105,0.0,62806.62313909729,169577.88247556268,0.0,106771.2593364654,0.0,62806.62313909729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207261.85635901743,0.0,0.0,0.0,178998.87594642414,9420.993470864429,131893.908592102,0.0,244945.83024247515,339155.76495111943,0.0,310892.78453852615,0.0,160156.8890046953,113051.92165037314,0.0,0.0,0.0,0.0,9420.993470864429,0.0,0.0,25122.64925563796,276349.14181201754,62806.623139094896,0.0,0.0,238665.1679285606,37683.97388345694,288910.46643983654,0.0,829047.4254360527,602943.5821353111,0.0,452207.68660148326,0.0,552698.2836240351,213542.51867292266,12561.32462781898,0.0,50245.29851127592,0.0,62806.623139094896,0.0
95,115.9835,36.4796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.033115695156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.1324627822087,0.0,0.0,0.0,1256.1324627822087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6280.662313909536,0.0,3140.331156954768,12561.324627819073,0.0,6280.662313909536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12561.324627819458,0.0,18841.98694172919,75367.94776691675,0.0,12561.324627819458,0.0,25122.649255638917,0.0,0.0,6280.662313909729,0.0,0.0,0.0,0.0,0.0,0.0,18841.986941728857,0.0,0.0,0.0,28262.980412593286,0.0,122472.91512123757,207261.85635901743,0.0,75367.94776691543,0.0,56525.96082518657,0.0,0.0,0.0,9420.993470864429,0.0,0.0,0.0,0.0,0.0,50245.29851127592,0.0,125613.24627818979,0.0,0.0,12561.32462781898,50245.29851127592,0.0,477330.3358571212,439646.3619736643,0.0,301471.79106765555,0.0,150735.89553382777,0.0,0.0,0.0,37683.97388345694,0.0,0.0,0.0
96,118.0018,37.3617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6280.662313909542,0.0,0.0,0.0,12561.324627819084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37683.97388345834,0.0,25122.64925563889,25122.64925563889,0.0,0.0,0.0,37683.97388345834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169577.88247555832,0.0,47104.96735432175,113051.92165037221,0.0,0.0,0.0,169577.88247555832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263787.8171841979,0.0,188419.8694172842,226103.84330074105,0.0,0.0,0.0,238665.16792856,0.0,0.0,0.0,25122.649255637894,0.0,0.0,0.0
97,117.9776,37.393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0662313911362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50245.298511276334,0.0,0.0,0.0,3140.331156954771,0.0,0.0,0.0,0.0,12561.324627819084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81648.6100808264,125613.24627819445,0.0,6280.662313909723,0.0,87929.27239473612,0.0,0.0,0.0,0.0,37683.97388345834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75367.9477669148,0.0,235524.83677160877,273208.81065506616,0.0,18841.9869417287,0.0,226103.84330074443,0.0,0.0,0.0,0.0,0.0,75367.9477669148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25122.649255637894,175858.54478946526,0.0,314033.1156954737,502452.9851127579,0.0,87929.27239473263,0.0,452207.6866014821,0.0,0.0,0.0,0.0,0.0,100490.59702255158,0.0
98,118.0448,36.838,0.0,314.0331156951597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0331156951597,0.0,0.0,0.0,0.0,0.0,1884.1986941734085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0662313911362,0.0,0.0,0.0,628.0662313911362,0.0,94209.93470864312,0.0,0.0,0.0,0.0,0.0,6280.662313909542,0.0,97350.2658655979,0.0,0.0,12561.324627819084,0.0,3140.331156954771,0.0,0.0,0.0,0.0,43964.636197366795,25122.64925563889,496172.3227988681,0.0,0.0,0.0,0.0,6280.662313909723,62806.623139097224,0.0,552698.2836240556,18841.98694172917,0.0,75367.94776691668,0.0,87929.27239473612,0.0,0.0,12561.324627819446,12561.324627819446,144455.23321992363,0.0,94209.9347086435,960941.3340281637,0.0,0.0,0.0,0.0,9420.99347086435,188419.869417287,0.0,1026888.2883242142,113051.92165037221,0.0,282629.80412593053,0.0,178998.87594642266,0.0,0.0,0.0,28262.980412593053,75367.9477669148,423944.7061888958,0.0,0.0,175858.54478946526,1683217.5001277388,12561.324627818947,0.0,0.0,0.0,12561.324627818947,439646.36197366315,0.0,1997250.6158232125,527575.6343683958,0.0,728556.8284134989,0.0,351717.0895789305,0.0,0.0,0.0,138174.57090600842,138174.57090600842,766240.8022969558,0.0
99,117.8477,36.497,0.0,0.0,0.0,0.0,0.0,0.0,314.0331156951597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0662313911362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3140.331156954771,0.0,0.0,0.0,0.0,0.0,31403.31156954771,6280.662313909542,21982.318098683398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6280.662313909723,12561.324627819446,0.0,0.0,0.0,25122.64925563889,62806.623139097224,12561.324627819446,125613.24627819445,0.0,0.0,12561.324627819446,6280.662313909723,62806.623139097224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9420.99347086435,18841.9869417287,0.0,0.0,0.0,37683.9738834574,122472.91512123655,18841.9869417287,339155.76495111664,47104.96735432175,0.0,18841.9869417287,18841.9869417287,113051.92165037221,0.0,0.0,0.0,0.0,0.0,37683.9738834574,0.0,0.0,0.0,12561.324627818947,25122.649255637894,0.0,0.0,0.0,50245.29851127579,238665.16792856,25122.649255637894,565259.6082518527,100490.59702255158,0.0,25122.649255637894,25122.649255637894,188419.8694172842,0.0,0.0,0.0,25122.649255637894,0.0,87929.27239473263,0.0
100,117.9544,36.6377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3140.331156954771,3140.331156954771,0.0,0.0,0.0,3140.331156954771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31403.311569548612,0.0,43964.63619736806,62806.623139097224,0.0,0.0,0.0,31403.311569548612,0.0,0.0,0.0,0.0,6280.662313909723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75367.9477669148,0.0,131893.9085921009,150735.8955338296,9420.99347086435,0.0,0.0,113051.92165037221,0.0,0.0,0.0,0.0,0.0,9420.99347086435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100490.59702255158,0.0,263787.8171841979,314033.1156954737,12561.324627818947,0.0,0.0,163297.2201616463,0.0,0.0,0.0,0.0,0.0,25122.649255637894,0.0
101,118.3092,36.8198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0662313911362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6280.662313909542,0.0,0.0,6280.662313909542,0.0,0.0,0.0,9420.993470864312,0.0,0.0,0.0,0.0,6280.662313909542,0.0,0.0,0.0,0.0,0.0,0.0,6280.662313909723,25122.64925563889,0.0,12561.324627819446,25122.64925563889,0.0,6280.662313909723,0.0,75367.94776691668,0.0,0.0,0.0,0.0,50245.29851127778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9420.99347086435,56525.96082518611,0.0,18841.9869417287,56525.96082518611,0.0,18841.9869417287,0.0,178998.87594642266,0.0,0.0,0.0,0.0,0.0,122472.91512123655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12561.324627818947,87929.27239473263,0.0,50245.29851127579,125613.24627818947,0.0,37683.97388345684,0.0,427085.0373458442,0.0,0.0,0.0,0.0,0.0,188419.8694172842,0.0
102,117.8512,36.8041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6280.662313909542,0.0,9420.993470864312,3140.331156954771,0.0,0.0,0.0,6280.662313909542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31403.311569548612,0.0,37683.97388345834,56525.9608251875,0.0,0.0,0.0,25122.64925563889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65946.95429605045,0.0,84788.94123777916,207261.8563590157,0.0,0.0,0.0,84788.94123777916,0.0,0.0,0.0,0.0,0.0,18841.9869417287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138174.57090600842,0.0,138174.57090600842,314033.1156954737,0.0,0.0,0.0,188419.8694172842,0.0,0.0,0.0,0.0,0.0,37683.97388345684,0.0
103,116.6305,35.428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0662313911043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18841.98694172861,0.0,9420.993470864305,21982.318098683376,0.0,0.0,0.0,6280.662313909536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106771.2593364654,0.0,50245.29851127783,56525.96082518756,0.0,0.0,0.0,50245.29851127783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292050.7975967973,75367.94776691543,103630.92817950872,188419.86941728857,0.0,0.0,0.0,131893.908592102,0.0,0.0,0.0,18841.986941728857,28262.980412593286,18841.986941728857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427085.0373458453,150735.89553382777,163297.22016164675,288910.46643983654,0.0,0.0,0.0,213542.51867292266,0.0,0.0,0.0,25122.64925563796,100490.59702255184,37683.97388345694,0.0
104,116.5546,35.4039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12561.324627819073,6280.662313909536,0.0,18841.98694172861,0.0,0.0,0.0,3140.331156954768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37683.97388345838,25122.649255638917,6280.662313909729,100490.59702255567,0.0,0.0,0.0,37683.97388345838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103630.92817950872,65946.954296051,47104.96735432214,320313.7780093906,0.0,0.0,0.0,141314.90206296643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12561.32462781898,0.0,0.0,0.0,0.0,0.0,339155.76495111245,150735.89553382777,100490.59702255184,502452.98511275917,0.0,37683.97388345694,0.0,339155.76495111245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,115.42277,35.248889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0662313911043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3140.331156954768,40824.305040411986,0.0,6280.662313909536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263787.8171842086,0.0,0.0,0.0,0.0,0.0,12561.324627819458,0.0,37683.97388345838,150735.8955338335,0.0,213542.5186729308,0.0,31403.311569548645,37683.97388345838,0.0,0.0,0.0,0.0,0.0,0.0,970362.3274990362,0.0,0.0,0.0,0.0,0.0,37683.973883457715,0.0,141314.90206296643,329734.771480255,0.0,395681.725776306,28262.980412593286,103630.92817950872,65946.954296051,0.0,0.0,18841.986941728857,0.0,9420.993470864429,28262.980412593286,0.0,0.0,1356623.0598044498,0.0,0.0,0.0,12561.32462781898,0.0,100490.59702255184,50245.29851127592,276349.14181201754,665750.2052744059,0.0,527575.6343683972,62806.623139094896,276349.14181201754,100490.59702255184,0.0,0.0,213542.51867292266,50245.29851127592,12561.32462781898,37683.97388345694
106,115.474722,35.2375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.033115695156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0662313911043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12561.324627819073,0.0,0.0,0.0,0.0,0.0,31403.31156954768,0.0,6280.662313909536,18841.98694172861,0.0,9420.993470864305,0.0,15701.65578477384,0.0,0.0,0.0,0.0,0.0,6280.662313909729,81648.61008082647,0.0,0.0,0.0,0.0,0.0,106771.2593364654,0.0,37683.97388345838,119332.58396428486,0.0,94209.93470864593,12561.324627819458,50245.29851127783,6280.662313909729,0.0,0.0,0.0,0.0,25122.649255638917,9420.993470864429,320313.7780093906,0.0,0.0,0.0,0.0,0.0,235524.83677161072,0.0,113051.92165037314,320313.7780093906,47104.96735432214,320313.7780093906,75367.94776691543,150735.89553383086,9420.993470864429,0.0,0.0,56525.96082518657,0.0,0.0,37683.973883457715,0.0,25122.64925563796,628066.231390949,0.0,0.0,0.0,0.0,0.0,351717.08957893145,0.0,364278.4142067504,778802.1269247767,75367.94776691389,803924.7761804147,113051.92165037082,288910.46643983654,12561.32462781898,0.0,0.0,100490.59702255184,0.0,0.0,62806.623139094896
107,115.455,35.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.066231390312,0.0,0.0,0.0,0.0,0.0,314.033115695156,1256.1324627822087,0.0,0.0,0.0,0.0,0.0,0.0,1256.1324627822087,0.0,2512.2649255644174,0.0,0.0,0.0,0.0,0.0,628.0662313911043,69087.2854530049,3140.331156954768,0.0,0.0,0.0,21982.318098683376,6280.662313909536,0.0,0.0,0.0,18841.98694172861,0.0,56525.96082518583,0.0,0.0,0.0,0.0,0.0,0.0,25122.649255638145,226103.84330075025,18841.98694172919,0.0,0.0,0.0,62806.62313909729,12561.324627819458,12561.324627819458,0.0,12561.324627819458,37683.97388345838,0.0,169577.88247556268,12561.324627819458,0.0,6280.662313909729,0.0,12561.324627819458,0.0,81648.61008082647,18841.98694172919,367418.7453637127,28262.980412593286,0.0,0.0,0.0,94209.93470864429,18841.986941728857,56525.96082518657,0.0,37683.973883457715,113051.92165037314,0.0,273208.81065506843,28262.980412593286,28262.980412593286,9420.993470864429,0.0,0.0,18841.986941728857,0.0,122472.91512123757,94209.93470864429,0.0,489891.6604849402,37683.97388345694,0.0,0.0,0.0,125613.24627818979,25122.64925563796,175858.54478946573,0.0,113051.92165037082,301471.79106765555,0.0,464769.01122930227,37683.97388345694,163297.22016164675,37683.97388345694,0.0,0.0,62806.623139094896,0.0,163297.22016164675,125613.24627818979
108,113.1097,36.1542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28262.98041259295,6280.6623139095445,0.0,12561.324627819089,0.0,12561.324627819089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200981.19404511192,37683.973883458486,0.0,31403.311569548736,0.0,87929.27239473646,0.0,0.0,0.0,0.0,18841.986941729243,0.0,0.0,150735.89553383086,0.0,0.0,0.0,0.0,0.0,94209.93470864429,0.0,357997.7518928483,131893.908592102,0.0,56525.96082518657,18841.986941728857,244945.83024247515,0.0,0.0,0.0,0.0,0.0,56525.96082518657,0.0,0.0,12561.324627818982,226103.84330074166,0.0,0.0,0.0,0.0,0.0,175858.54478946576,0.0,577820.9328796732,414523.7127180264,0.0,75367.94776691389,25122.649255637964,389401.0634623884,0.0,0.0,0.0,0.0,0.0,87929.27239473288,0.0
109,113.1466,36.1961,0.0,0.0,0.0,0.0,0.0,628.0662313902801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.13246278223,0.0,0.0,0.0,0.0,0.0,628.066231391115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15701.655784773862,6280.6623139095445,3140.3311569547723,0.0,0.0,0.0,0.0,3140.3311569547723,0.0,0.0,3140.3311569547723,0.0,12561.324627819089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50245.29851127798,50245.29851127798,18841.986941729243,12561.324627819495,0.0,0.0,0.0,37683.973883458486,0.0,0.0,37683.973883458486,0.0,37683.973883458486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94209.93470864429,94209.93470864429,160156.8890046953,18841.986941728857,0.0,0.0,0.0,65946.954296051,0.0,0.0,0.0,75367.94776691543,0.0,94209.93470864429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125613.24627818982,125613.24627818982,238665.16792856067,213542.51867292268,0.0,0.0,0.0,188419.86941728473,0.0,0.0,0.0,150735.89553382777,0.0,150735.89553382777,0.0
